               id,               time,              pH, temp,      lat,      lon,water_depth,sensor_depth
SF32_2013_2014_EV,2014-05-08 00:00:01,8.31659630561394,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-08 04:00:01,8.38206757421024,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-08 08:00:01,8.33704912975947,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-08 12:00:01, 8.4117093483342,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-08 16:00:01,8.41902716132105,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-08 20:00:01,8.25927652490173,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 00:00:01,8.35301863556876,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 04:00:01,8.27589444451997,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 08:00:01,8.22728193495668,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 12:00:01,8.32728587040739,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 16:00:01,  8.335381779965,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-09 20:00:01,8.29970898285422,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 00:00:01,8.37263042774044,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 04:00:01,8.31753175469887,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 08:00:01,8.32675809604881,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 12:00:01,8.35002774411209,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 16:00:01,8.25108286074861,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-10 20:00:01,8.33775436981156,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 00:00:01,8.34206122447259,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 04:00:01,8.27259325451135,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 08:00:01,8.38272054178587,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 12:00:01,8.38159036605845,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 16:00:01,8.28167171527254,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-11 20:00:01,8.30562884918807,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 00:00:01,8.36412344454378, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 04:00:01,8.36421607168301, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 08:00:01,8.30033889370944,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 12:00:01,8.26953622180605,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 16:00:01,8.25999457427133,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-12 20:00:01,8.25811633962008,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 00:00:01,8.26795406503537,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 04:00:01,8.31244645723658,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 08:00:01,8.31651309498029, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 12:00:01,8.32210787179412,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 16:00:01,8.30009804544127,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-13 20:00:01,8.31331718435148,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 00:00:01,8.14671188766598,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 04:00:01,8.33003665730766, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 08:00:01,8.22949244928746,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 12:00:01,8.36000297859671,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 16:00:01,8.38327177128403,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-14 20:00:01,8.34764606400879,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 00:00:01, 8.3300922335912, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 04:00:01,8.35889927389129, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 08:00:01,8.24225740750052,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 12:00:01,8.29877418892191,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 16:00:01,8.24171377373328,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-15 20:00:01,8.29850474151337,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 00:00:01,8.26728710060044,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 04:00:01,8.28309045235043,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 08:00:01, 8.3619960503612,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 12:00:01,8.28459112232903,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 16:00:01,8.37372350834214,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-16 20:00:01,8.29866303226894,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 00:00:01,8.36389346145048,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 04:00:01, 8.3773248903504,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 08:00:01,8.36398609199462,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 12:00:01,8.37957797393768,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 16:00:01, 8.3350483100061,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-17 20:00:01,8.32369180529486,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 00:00:01,8.04476182760033,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 04:00:01,8.08800264879171,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 08:00:01,8.13944965300561,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 12:00:01, 8.1771317583607,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 16:00:01,8.24777181131987,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-18 20:00:01,8.26295183177336,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 00:00:01,8.22956064634246,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 04:00:01,8.28736210588418,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 08:00:01,8.26056187588151,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 12:00:01,8.30749998617965,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 16:00:01,8.31130675330615,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-19 20:00:01,8.32855519466516,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 00:00:01, 8.2288684230901,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 04:00:01, 8.2703996012968,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 08:00:01,8.29324313319333,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 12:00:01,8.28347951493747,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 16:00:01,8.37250074021143,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-20 20:00:01,8.31484537016927,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 00:00:01,8.29567014266489,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 04:00:01,8.34185742978414,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 08:00:01,8.29092728446091,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 12:00:01,8.34943488683659,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 16:00:01,8.37981882220585,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-21 20:00:01, 8.3338168029852,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 00:00:01,8.35096223748891,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 04:00:01, 8.3797076614667,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 08:00:01,8.39552954000654,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 12:00:01,8.43572763614865,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 16:00:01,8.42948914581865,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-22 20:00:01,8.47514274495948,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 00:00:01,8.46259651929723,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 04:00:01,8.49774183966033,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 08:00:01,8.29971747196927,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 12:00:01,8.22864609343881,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 16:00:01,8.35036122632956,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-23 20:00:01,8.24130035609165,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 00:00:01,8.31972721800578,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 04:00:01,8.25622660705444,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 08:00:01, 8.3344271837071, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 12:00:01,8.35985476972609,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 16:00:01,8.39514700704244,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-24 20:00:01,8.37303801711735,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 00:00:01,8.28325719345916,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 04:00:01,8.36977730210211,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 08:00:01, 8.3812083314453,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 12:00:01,8.37524270511061,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 16:00:01,8.43999383566887,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-25 20:00:01,8.44983156108416,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 00:00:01,8.35903176398371,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 04:00:01,8.42674718091947,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 08:00:01,8.37800319679964,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 12:00:01,8.40746079267594,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 16:00:01,8.31497505769829,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-26 20:00:01,8.34838913813181,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 00:00:01,8.36760966768857,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 04:00:01,8.43999871651376,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 08:00:01,8.46250388534793,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 12:00:01, 8.3166980491552,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 16:00:01,8.45613066963633,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-27 20:00:01,8.37172261503734,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 00:00:01, 8.4583724112093,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 04:00:01,8.48153089853343,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 08:00:01,8.48940478422364,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 12:00:01,8.47019627390254,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 16:00:01, 8.4728047805097,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-28 20:00:01, 8.3518433695183,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 00:00:01,8.41370432085852,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 04:00:01,8.44818267678669,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 08:00:01,8.49902018816062,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 12:00:01,8.44127218416917,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 16:00:01,8.42811284559182,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-29 20:00:01,8.40650981447438,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 00:00:01,8.42638979079429,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 04:00:01,8.43932687123394,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 08:00:01,8.37090001532538,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 12:00:01,8.34101520469722,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 16:00:01,8.34296058914604,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-30 20:00:01,8.45118401674389,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 00:00:01,8.50215121564684,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 04:00:01,8.48325388999035,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 08:00:01,8.49292193894416,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 12:00:01,8.47584317404663,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 16:00:01,8.48412464911374,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-05-31 20:00:01,8.47182286064716,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 00:00:01,8.40029092500039,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 04:00:01,8.44173535391565,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 08:00:01,8.46739495787078,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 12:00:01,8.38246815315573,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 16:00:01,8.32870340898403,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-01 20:00:01,8.40006860352207,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 00:00:01,8.03994380190264,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 04:00:01,8.07660966689528,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 08:00:01,8.15099746272422,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 12:00:01,8.23209220303387,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 16:00:01,8.28788889092399,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-02 20:00:01,8.30369224267397,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 00:00:01, 8.0538208776376,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 04:00:01,8.08179735875882,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 08:00:01,8.18173453701568,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 12:00:01,8.23669937054273,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 16:00:01,8.28267500035083,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-03 20:00:01,8.28275697013296,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 00:00:01,8.27966299622645,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 04:00:01,8.26956966081925, -1.1,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 08:00:01,8.33197297594074,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 12:00:01,8.32350654420659,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 16:00:01,8.35811331549631,-1.11,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-04 20:00:01,8.38118276169775,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 00:00:01,8.40110610375419,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 04:00:01,8.42637664512229,-1.12,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 08:00:01, 8.3493999374167,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 12:00:01,8.37730333443891,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 16:00:01,  8.369225060135,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-05 20:00:01,8.38091632409318,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 00:00:01,8.37646956759562,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 04:00:01,8.17050688962531,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 08:00:01,8.24076305943436,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 12:00:01, 8.2516201574059,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 16:00:01,8.16888015176767,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-06 20:00:01,8.20635754589654,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 00:00:01,8.13782696889302,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 04:00:01,8.05491348836552,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 08:00:01,8.09708356248409,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 12:00:01,8.15444672130267,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 16:00:01, 8.1458339630539,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-07 20:00:01,8.21329744493625,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 00:00:01,8.25968662507834,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 04:00:01,8.27585078600595,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 08:00:01,8.27060712619472,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 12:00:01,8.29422310054276,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 16:00:01,8.32925088344757,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-08 20:00:01,8.28615281729587,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 00:00:01, 8.3275832884546,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 04:00:01,8.33077914458315,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 08:00:01,8.35424381894924,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 12:00:01,8.30366382327975,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 16:00:01,8.30342296615751,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-09 20:00:01,8.36850997157396,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 00:00:01,8.22488501683774,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 04:00:01,  8.355262829851,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 08:00:01,8.37873713553351,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 12:00:01,8.37386441067597,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 16:00:01,8.39492360706051,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-10 20:00:01,8.37452411162793,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 00:00:01,8.37172636066488,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 04:00:01,8.32979715252327,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 08:00:01,8.39972239844746,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 12:00:01,8.28054932431275,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 16:00:01,8.29209236305434,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-11 20:00:01,8.31688303052826,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 00:00:01,8.34728772808035,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 04:00:01,8.28595954471812,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 08:00:01,8.30314375739093,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 12:00:01,8.35660738857317,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 16:00:01,8.32322901263961,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-12 20:00:01,8.21990668257722,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 00:00:01,  8.293018770658,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 04:00:01,8.37057761523635,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 08:00:01,8.35916427355927,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 12:00:01,8.37843355171538,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 16:00:01,8.38958749926343,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-13 20:00:01,8.24211556481306,-1.13,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 00:00:01,8.18244275908524,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 04:00:01,8.29904042008179,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 08:00:01,8.23678582911589,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 12:00:01,8.19052103338915,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 16:00:01,8.27689927835433,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-14 20:00:01,8.22326027810247,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 00:00:01,8.28070534031883,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 04:00:01,8.22135187843893,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 08:00:01,8.27180403653421,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 12:00:01, 8.2367117165076,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 16:00:01,8.29194413783776,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-15 20:00:01,8.34135871941694,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 00:00:01,8.17959349724496,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 04:00:01,8.21753507911185,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 08:00:01,8.24336332310187,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 12:00:01,8.25536956564529,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 16:00:01,8.26843925270385,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-16 20:00:01,8.29584339708836,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 00:00:01, 8.3655859254611,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 04:00:01, 8.3600350967067,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 08:00:01, 8.3733680354283,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 12:00:01,8.27057006852821,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 16:00:01,8.27875209356165,-1.14,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-17 20:00:01, 8.3721266036002,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-18 00:00:01,8.35309749184707,-1.15,-77.63422,166.41467,         28,          18
SF32_2013_2014_EV,2014-06-18 04:00:01,8.35936808323207,-1.14,-77.63422,166.41467,         28,          18
